,latitude,longitude,id,addr:housenumber,addr:street
58290,51.9996984,4.3797726,5268253780,470,Van Embdenstraat
58291,51.9997024,4.3797820,5268253781,572,Van Embdenstraat
58292,51.9996874,4.3797466,5268253782,188,Van Embdenstraat
58293,51.9996966,4.3797684,5268253783,424,Van Embdenstraat
58294,51.9997054,4.3797892,5268253784,652,Van Embdenstraat
58295,51.9996923,4.3797580,5268253785,312,Van Embdenstraat
58296,51.9996918,4.3797569,5268253921,300,Van Embdenstraat
58297,51.9996919,4.3797571,5268253922,302,Van Embdenstraat
58298,51.9997040,4.3797859,5268253923,614,Van Embdenstraat
58299,51.9996992,4.3797744,5268253924,490,Van Embdenstraat
58300,51.9997073,4.3797936,5268253925,702,Van Embdenstraat
58301,51.9996975,4.3797704,5268253926,446,Van Embdenstraat
58302,51.9996910,4.3797551,5268253927,280,Van Embdenstraat
58303,51.9997059,4.3797903,5268253928,664,Van Embdenstraat
58304,51.9997072,4.3797934,5268253929,700,Van Embdenstraat
58305,51.9997057,4.3797899,5268253930,660,Van Embdenstraat
58306,51.9996941,4.3797625,5268253931,360,Van Embdenstraat
58307,51.9996968,4.3797687,5268253932,428,Van Embdenstraat
58308,51.9997075,4.3797940,5268253933,706,Van Embdenstraat
58309,51.9997039,4.3797855,5268253934,610,Van Embdenstraat
58310,51.9996895,4.3797514,5268253935,240,Van Embdenstraat
58311,51.9997060,4.3797905,5268253936,666,Van Embdenstraat
58312,51.9996921,4.3797577,5268253937,308,Van Embdenstraat
58313,51.9997045,4.3797870,5268253938,626,Van Embdenstraat
58314,51.9997011,4.3797789,5268253939,538,Van Embdenstraat
58315,51.9997080,4.3797953,5268253940,720,Van Embdenstraat
58316,51.9996952,4.3797649,5268253941,386,Van Embdenstraat
58317,51.9996940,4.3797621,5268253942,356,Van Embdenstraat
58318,51.9996962,4.3797673,5268253943,412,Van Embdenstraat
58319,51.9996987,4.3797733,5268253944,478,Van Embdenstraat
58320,51.9997005,4.3797776,5268253945,524,Van Embdenstraat
58321,51.9997029,4.3797833,5268253946,586,Van Embdenstraat
58322,51.9997057,4.3797897,5268253947,658,Van Embdenstraat
58323,51.9997081,4.3797954,5268253948,722,Van Embdenstraat
58324,51.9997062,4.3797910,5268253949,672,Van Embdenstraat
58325,51.9997033,4.3797840,5268253950,594,Van Embdenstraat
58326,51.9997049,4.3797879,5268253951,638,Van Embdenstraat
58327,51.9997052,4.3797886,5268253952,646,Van Embdenstraat
58328,51.9996899,4.3797525,5268253953,252,Van Embdenstraat
58329,51.9996945,4.3797632,5268253954,368,Van Embdenstraat
58330,51.9996957,4.3797661,5268253955,400,Van Embdenstraat
58331,51.9996976,4.3797706,5268253956,448,Van Embdenstraat
58332,51.9996888,4.3797498,5268253957,222,Van Embdenstraat
58333,51.9996989,4.3797737,5268253958,482,Van Embdenstraat
58334,51.9997078,4.3797947,5268253959,714,Van Embdenstraat
58335,51.9997056,4.3797895,5268253960,656,Van Embdenstraat
58336,51.9996881,4.3797483,5268253961,206,Van Embdenstraat
58337,51.9996870,4.3797455,5268253962,176,Van Embdenstraat
58338,51.9997025,4.3797822,5268253963,574,Van Embdenstraat
58339,51.9997023,4.3797818,5268253964,570,Van Embdenstraat
58340,51.9996969,4.3797689,5268253965,430,Van Embdenstraat
58341,51.9996925,4.3797586,5268253966,318,Van Embdenstraat
58342,51.9997043,4.3797866,5268253967,622,Van Embdenstraat
58343,51.9996947,4.3797638,5268253968,374,Van Embdenstraat
58344,51.9997015,4.3797800,5268253969,550,Van Embdenstraat
58345,51.9996888,4.3797499,5268253970,224,Van Embdenstraat
58346,51.9996903,4.3797534,5268253971,262,Van Embdenstraat
58347,51.9996860,4.3797433,5268253972,152,Van Embdenstraat
58348,51.9996862,4.3797437,5268253973,156,Van Embdenstraat
58349,51.9997020,4.3797811,5268253974,562,Van Embdenstraat
58350,51.9997002,4.3797768,5268253975,516,Van Embdenstraat
58351,51.9997018,4.3797805,5268253976,556,Van Embdenstraat
58352,51.9997030,4.3797835,5268253977,588,Van Embdenstraat
58353,51.9997076,4.3797943,5268253978,710,Van Embdenstraat
58354,51.9997064,4.3797914,5268253979,678,Van Embdenstraat
58355,51.9997079,4.3797951,5268253980,718,Van Embdenstraat
58356,51.9996887,4.3797496,5268253981,220,Van Embdenstraat
58357,51.9997014,4.3797796,5268253982,546,Van Embdenstraat
58358,51.9996948,4.3797641,5268253983,378,Van Embdenstraat
58359,51.9997007,4.3797779,5268253984,528,Van Embdenstraat
58360,51.9996863,4.3797440,5268253985,160,Van Embdenstraat
58361,51.9996982,4.3797720,5268253986,464,Van Embdenstraat
58362,51.9997044,4.3797868,5268253987,624,Van Embdenstraat
58363,51.9997054,4.3797890,5268253988,650,Van Embdenstraat
58364,51.9997083,4.3797960,5268253989,728,Van Embdenstraat
58365,51.9996961,4.3797671,5268253990,410,Van Embdenstraat
58366,51.9996911,4.3797553,5268253991,282,Van Embdenstraat
58367,51.9996933,4.3797604,5268253992,338,Van Embdenstraat
58368,51.9996944,4.3797630,5268253993,366,Van Embdenstraat
58369,51.9996949,4.3797643,5268253994,380,Van Embdenstraat
58370,51.9996974,4.3797702,5268253995,444,Van Embdenstraat
58371,51.9996976,4.3797708,5268253996,450,Van Embdenstraat
58372,51.9996881,4.3797481,5268253997,204,Van Embdenstraat
58373,51.9996914,4.3797560,5268253998,290,Van Embdenstraat
58374,51.9996913,4.3797558,5268253999,288,Van Embdenstraat
58375,51.9997037,4.3797851,5268254000,606,Van Embdenstraat
58376,51.9997068,4.3797925,5268254001,690,Van Embdenstraat
58377,51.9996980,4.3797717,5268254002,460,Van Embdenstraat
58378,51.9996959,4.3797665,5268254003,404,Van Embdenstraat
58379,51.9996932,4.3797603,5268254004,336,Van Embdenstraat
58380,51.9996917,4.3797568,5268254005,298,Van Embdenstraat
58381,51.9996861,4.3797435,5268254006,154,Van Embdenstraat
58382,51.9996985,4.3797728,5268254007,472,Van Embdenstraat
58383,51.9996897,4.3797520,5268254008,246,Van Embdenstraat
58384,51.9996901,4.3797529,5268254009,256,Van Embdenstraat
58385,51.9996954,4.3797654,5268254010,392,Van Embdenstraat
58386,51.9996999,4.3797761,5268254011,508,Van Embdenstraat
58387,51.9996980,4.3797715,5268254012,458,Van Embdenstraat
58388,51.9996978,4.3797711,5268254013,454,Van Embdenstraat
58389,51.9996965,4.3797680,5268254014,420,Van Embdenstraat
58390,51.9997055,4.3797894,5268254015,654,Van Embdenstraat
58391,51.9997050,4.3797881,5268254016,640,Van Embdenstraat
58392,51.9996915,4.3797385,5268254017,628,Van Embdenstraat
58393,51.9996872,4.3797461,5268254018,182,Van Embdenstraat
58394,51.9996873,4.3797463,5268254019,184,Van Embdenstraat
58395,51.9996962,4.3797674,5268254046,414,Van Embdenstraat
58396,51.9996866,4.3797446,5268254047,166,Van Embdenstraat
58397,51.9997026,4.3797825,5268254048,578,Van Embdenstraat
58398,51.9997070,4.3797929,5268254049,694,Van Embdenstraat
58399,51.9997005,4.3797774,5268254050,522,Van Embdenstraat
58400,51.9997012,4.3797792,5268254051,542,Van Embdenstraat
58401,51.9996915,4.3797562,5268254052,292,Van Embdenstraat
58402,51.9996937,4.3797615,5268254053,350,Van Embdenstraat
58403,51.9996867,4.3797450,5268254054,170,Van Embdenstraat
58404,51.9996941,4.3797623,5268254055,358,Van Embdenstraat
58405,51.9997006,4.3797778,5268254056,526,Van Embdenstraat
58406,51.9996934,4.3797608,5268254057,342,Van Embdenstraat
58407,51.9997008,4.3797781,5268254058,530,Van Embdenstraat
58408,51.9996913,4.3797556,5268254059,286,Van Embdenstraat
58409,51.9996942,4.3797626,5268254060,362,Van Embdenstraat
58410,51.9997033,4.3797842,5268254061,596,Van Embdenstraat
58411,51.9997077,4.3797945,5268254062,712,Van Embdenstraat
58412,51.9996871,4.3797459,5268254063,180,Van Embdenstraat
58413,51.9996927,4.3797591,5268254064,324,Van Embdenstraat
58414,51.9996970,4.3797693,5268254065,434,Van Embdenstraat
58415,51.9996956,4.3797660,5268254066,398,Van Embdenstraat
58416,51.9996939,4.3797619,5268254067,354,Van Embdenstraat
58417,51.9996928,4.3797593,5268254068,326,Van Embdenstraat
58418,51.9996986,4.3797730,5268254069,474,Van Embdenstraat
58419,51.9996904,4.3797536,5268254070,264,Van Embdenstraat
58420,51.9996889,4.3797501,5268254071,226,Van Embdenstraat
58421,51.9996877,4.3797474,5268254072,196,Van Embdenstraat
58422,51.9996988,4.3797735,5268254073,480,Van Embdenstraat
58423,51.9997010,4.3797787,5268254074,536,Van Embdenstraat
58424,51.9996893,4.3797510,5268254075,236,Van Embdenstraat
58425,51.9997021,4.3797813,5268254076,564,Van Embdenstraat
58426,51.9996912,4.3797555,5268254077,284,Van Embdenstraat
58427,51.9996884,4.3797488,5268254078,212,Van Embdenstraat
58428,51.9996929,4.3797595,5268254079,328,Van Embdenstraat
58429,51.9996930,4.3797597,5268254080,330,Van Embdenstraat
58430,51.9996953,4.3797652,5268254081,390,Van Embdenstraat
58431,51.9996902,4.3797531,5268254082,258,Van Embdenstraat
58432,51.9996916,4.3797564,5268254083,294,Van Embdenstraat
58433,51.9996973,4.3797700,5268254084,442,Van Embdenstraat
58434,51.9997071,4.3797930,5268254085,696,Van Embdenstraat
58435,51.9997067,4.3797921,5268254086,686,Van Embdenstraat
58436,51.9996935,4.3797610,5268254087,344,Van Embdenstraat
58437,51.9996958,4.3797663,5268254088,402,Van Embdenstraat
58438,51.9997082,4.3797956,5268254089,724,Van Embdenstraat
58439,51.9997074,4.3797938,5268254090,704,Van Embdenstraat
58440,51.9997065,4.3797918,5268254091,682,Van Embdenstraat
58441,51.9997019,4.3797807,5268254092,558,Van Embdenstraat
58442,51.9997015,4.3797798,5268254093,548,Van Embdenstraat
58443,51.9996945,4.3797634,5268254094,370,Van Embdenstraat
58444,51.9996997,4.3797757,5268254095,504,Van Embdenstraat
58445,51.9996983,4.3797724,5268254096,468,Van Embdenstraat
58446,51.9997000,4.3797763,5268254097,510,Van Embdenstraat
58447,51.9996963,4.3797676,5268254098,416,Van Embdenstraat
58448,51.9996890,4.3797503,5268254099,228,Van Embdenstraat
58449,51.9997069,4.3797927,5268254100,692,Van Embdenstraat
58450,51.9997064,4.3797916,5268254101,680,Van Embdenstraat
58451,51.9997079,4.3797949,5268254102,716,Van Embdenstraat
58452,51.9997031,4.3797836,5268254103,590,Van Embdenstraat
58453,51.9997040,4.3797857,5268254104,612,Van Embdenstraat
58454,51.9996937,4.3797614,5268254105,348,Van Embdenstraat
58455,51.9996955,4.3797656,5268254106,394,Van Embdenstraat
58456,51.9996875,4.3797468,5268254107,190,Van Embdenstraat
58457,51.9997053,4.3797888,5268254108,648,Van Embdenstraat
58458,51.9997072,4.3797932,5268254109,698,Van Embdenstraat
58459,51.9997029,4.3797831,5268254110,584,Van Embdenstraat
58460,51.9997048,4.3797877,5268254111,636,Van Embdenstraat
58461,51.9996994,4.3797748,5268254112,494,Van Embdenstraat
58462,51.9997001,4.3797765,5268254113,512,Van Embdenstraat
58463,51.9996874,4.3797464,5268254114,186,Van Embdenstraat
58464,51.9997066,4.3797919,5268254115,684,Van Embdenstraat
58465,51.9996955,4.3797658,5268254116,396,Van Embdenstraat
58466,51.9996891,4.3797505,5268254117,230,Van Embdenstraat
58467,51.9997047,4.3797873,5268254118,632,Van Embdenstraat
58468,51.9996936,4.3797612,5268254119,346,Van Embdenstraat
58469,51.9996916,4.3797566,5268254120,296,Van Embdenstraat
58470,51.9996879,4.3797477,5268254421,200,Van Embdenstraat
58471,51.9997051,4.3797884,5268254422,644,Van Embdenstraat
58472,51.9996993,4.3797746,5268254423,492,Van Embdenstraat
58473,51.9996966,4.3797682,5268254424,422,Van Embdenstraat
58474,51.9997047,4.3797875,5268254425,634,Van Embdenstraat
58475,51.9997032,4.3797838,5268254426,592,Van Embdenstraat
58476,51.9996990,4.3797739,5268254427,484,Van Embdenstraat
58477,51.9996996,4.3797754,5268254428,500,Van Embdenstraat
58478,51.9996979,4.3797713,5268254429,456,Van Embdenstraat
58479,51.9996886,4.3797494,5268254430,218,Van Embdenstraat
58480,51.9996880,4.3797479,5268254431,202,Van Embdenstraat
58481,51.9996905,4.3797538,5268254432,266,Van Embdenstraat
58482,51.9997019,4.3797809,5268254433,560,Van Embdenstraat
58483,51.9996870,4.3797457,5268254434,178,Van Embdenstraat
58484,51.9996959,4.3797667,5268254435,406,Van Embdenstraat
58485,51.9997038,4.3797853,5268254436,608,Van Embdenstraat
58486,51.9997022,4.3797814,5268254437,566,Van Embdenstraat
58487,51.9997028,4.3797829,5268254438,582,Van Embdenstraat
58488,51.9997008,4.3797783,5268254439,532,Van Embdenstraat
58489,51.9997013,4.3797794,5268254440,544,Van Embdenstraat
58490,51.9996987,4.3797731,5268254441,476,Van Embdenstraat
58491,51.9996971,4.3797695,5268254442,436,Van Embdenstraat
58492,51.9996909,4.3797547,5268254443,276,Van Embdenstraat
58493,51.9996934,4.3797606,5268254444,340,Van Embdenstraat
58494,51.9914970,4.3721909,5269274641,370D-17,Rotterdamseweg
58495,51.9917158,4.3726521,5269274642,370D-34,Rotterdamseweg
58496,51.9918157,4.3726140,5269274643,370C-8,Rotterdamseweg
58497,51.9916675,4.3724610,5269274644,370D-30,Rotterdamseweg
58498,51.9916212,4.3727222,5269274645,370D-4,Rotterdamseweg
58499,51.9918266,4.3726570,5269274646,370C-7,Rotterdamseweg
58500,51.9917676,4.3724228,5269274647,370B-12,Rotterdamseweg
58501,51.9918035,4.3725658,5269274648,370C-9,Rotterdamseweg
58502,51.9918267,4.3726569,5269274649,370B-7,Rotterdamseweg
58503,51.9920282,4.3727899,5269274650,368C,Rotterdamseweg
58504,51.9916308,4.3727633,5269274651,370D-3,Rotterdamseweg
58505,51.9918467,4.3727367,5269274652,370C-5,Rotterdamseweg
58506,51.9917915,4.3725182,5269274653,370C-10,Rotterdamseweg
58507,51.9918469,4.3727366,5269274654,370B-5,Rotterdamseweg
58508,51.9915162,4.3722732,5269274655,370D-15,Rotterdamseweg
58509,51.9918775,4.3728579,5269274656,370B-2,Rotterdamseweg
58510,51.9918371,4.3726980,5269274658,370B-6,Rotterdamseweg
58511,51.9915545,4.3724370,5269274659,370D-11,Rotterdamseweg
58512,51.9915642,4.3724783,5269274660,370D-10,Rotterdamseweg
58513,51.9921273,4.3724386,5269274661,366,Rotterdamseweg
58514,51.9918159,4.3726139,5269274662,370B-8,Rotterdamseweg
58515,51.9919403,4.3725785,5269274663,370C-31,Rotterdamseweg
58516,51.9917801,4.3724721,5269274664,370B-11,Rotterdamseweg
58517,51.9917674,4.3724229,5269274665,370C-12,Rotterdamseweg
58518,51.9917799,4.3724723,5269274666,370C-11,Rotterdamseweg
58519,51.9918571,4.3727780,5269274667,370C-4,Rotterdamseweg
58520,51.9919402,4.3725784,5269274668,370B-30,Rotterdamseweg
58521,51.9917030,4.3726015,5269274669,370D-33,Rotterdamseweg
58522,51.9918037,4.3725657,5269274670,370B-9,Rotterdamseweg
58523,51.9918774,4.3728580,5269274671,370C-2,Rotterdamseweg
58524,51.9916022,4.3726411,5269274672,370D-6,Rotterdamseweg
58525,51.9918675,4.3728181,5269274673,370B-3,Rotterdamseweg
58526,51.9918573,4.3727779,5269274674,370B-4,Rotterdamseweg
58527,51.9915353,4.3723549,5269274675,370D-13,Rotterdamseweg
58528,51.9915257,4.3723137,5269274676,370D-14,Rotterdamseweg
58529,51.9914778,4.3721089,5269274677,370D-19,Rotterdamseweg
58530,51.9917272,4.3726971,5269274678,370D-35,Rotterdamseweg
58531,51.9916403,4.3728042,5269274679,370D-2,Rotterdamseweg
58532,51.9915926,4.3725998,5269274680,370D-7,Rotterdamseweg
58533,51.9916916,4.3725563,5269274681,370D-32,Rotterdamseweg
58534,51.9915737,4.3725190,5269274682,370D-9,Rotterdamseweg
58535,51.9920918,4.3727485,5269274683,368B,Rotterdamseweg
58536,51.9918882,4.3729002,5269274684,370B-1,Rotterdamseweg
58537,51.9917917,4.3725181,5269274685,370B-10,Rotterdamseweg
58538,51.9916794,4.3725083,5269274686,370D-31,Rotterdamseweg
58539,51.9915828,4.3725582,5269274687,370D-8,Rotterdamseweg
58540,51.9918636,4.3729160,5269274688,370C-1,Rotterdamseweg
58541,51.9918370,4.3726981,5269274689,370C-6,Rotterdamseweg
58542,51.9918673,4.3728183,5269274690,370C-3,Rotterdamseweg
58543,51.9916502,4.3728465,5269274691,370D-1,Rotterdamseweg
58544,51.9914878,4.3721517,5269274692,370D-18,Rotterdamseweg
58545,51.9921359,4.3727196,5269274693,368A,Rotterdamseweg
58546,51.9916119,4.3726827,5269274694,370D-5,Rotterdamseweg
58547,51.9915448,4.3723954,5269274695,370D-12,Rotterdamseweg
58548,51.9915062,4.3722302,5269274696,370D-16,Rotterdamseweg
58549,52.0078658,4.3286608,5290063035,18,Eenruiter
58550,52.0083456,4.3296542,5290063036,46,Glaskloksingel
58551,52.0075345,4.3280225,5290063037,34,Eenruiter
58552,52.0082644,4.3297496,5290063038,50,Glaskloksingel
58553,52.0080521,4.3292115,5290063039,6,Eenruiter
58554,52.0083049,4.3297021,5290063040,48,Glaskloksingel
58555,52.0077936,4.3285003,5290063041,22,Eenruiter
58556,52.0076327,4.3281917,5290063042,30,Eenruiter
58557,52.0084223,4.3295640,5290063043,42,Glaskloksingel
58558,52.0079851,4.3290252,5290063044,10,Eenruiter
58559,52.0076683,4.3282708,5290063045,28,Eenruiter
58560,52.0077200,4.3283366,5290063046,26,Eenruiter
58561,52.0079013,4.3287399,5290063047,16,Eenruiter
58562,52.0083819,4.3296115,5290063048,44,Glaskloksingel
58563,52.0079259,4.3288442,5290063049,14,Eenruiter
58564,52.0080922,4.3293007,5290063050,4,Eenruiter
58565,52.0075743,4.3281111,5290063051,32,Eenruiter
58566,52.0082244,4.3297967,5290063052,52,Glaskloksingel
58567,52.0077538,4.3284117,5290063053,24,Eenruiter
58568,52.0078295,4.3285801,5290063054,20,Eenruiter
58569,52.0079608,4.3289216,5290063055,12,Eenruiter
58570,52.0080193,4.3291013,5290063056,8,Eenruiter
58571,52.0200377,4.3618336,5294046148,31H,Aan 't Verlaat
58572,52.0198996,4.3619848,5294046149,31C,Aan 't Verlaat
58573,52.0198720,4.3620150,5294046150,31B,Aan 't Verlaat
58574,52.0204009,4.3632714,5294046151,33D,Aan 't Verlaat
58575,52.0200653,4.3618033,5294046152,31J,Aan 't Verlaat
58576,52.0199548,4.3619243,5294046153,31E,Aan 't Verlaat
58577,52.0198443,4.3620453,5294046154,31A,Aan 't Verlaat
58578,52.0200473,4.3624811,5294046155,33A,Aan 't Verlaat
58579,52.0209957,4.3646078,5294046156,33K,Aan 't Verlaat
58580,52.0202763,4.3625857,5294046157,33M,Aan 't Verlaat
58581,52.0208891,4.3639045,5294046158,33T,Aan 't Verlaat
58582,52.0210000,4.3642293,5294046159,33W,Aan 't Verlaat
58583,52.0207892,4.3641650,5294046160,33H,Aan 't Verlaat
58584,52.0202075,4.3628206,5294046161,33B,Aan 't Verlaat
58585,52.0206182,4.3633261,5294046162,33P,Aan 't Verlaat
58586,52.0202034,4.3616521,5294046163,31P,Aan 't Verlaat
58587,52.0208471,4.3642791,5294046164,33J,Aan 't Verlaat
58588,52.0202382,4.3624956,5294046165,33L,Aan 't Verlaat
58589,52.0207982,4.3637166,5294046166,33R,Aan 't Verlaat
58590,52.0199824,4.3618941,5294046167,31F,Aan 't Verlaat
58591,52.0201482,4.3617126,5294046168,31M,Aan 't Verlaat
58592,52.0200929,4.3617731,5294046169,31K,Aan 't Verlaat
58593,52.0200101,4.3618638,5294046170,31G,Aan 't Verlaat
58594,52.0206719,4.3637988,5294046171,33G,Aan 't Verlaat
58595,52.0203738,4.3628607,5294046172,33N,Aan 't Verlaat
58596,52.0209355,4.3640965,5294046173,33V,Aan 't Verlaat
58597,52.0202555,4.3629293,5294046174,33C,Aan 't Verlaat
58598,52.0202310,4.3616219,5294046175,31R,Aan 't Verlaat
58599,52.0199272,4.3619546,5294046176,31D,Aan 't Verlaat
58600,52.0208313,4.3637743,5294046177,33S,Aan 't Verlaat
58601,52.0204455,4.3633775,5294046178,33E,Aan 't Verlaat
58602,52.0206272,4.3637008,5294046179,33F,Aan 't Verlaat
58603,52.0201206,4.3617428,5294046180,31L,Aan 't Verlaat
58604,52.0201758,4.3616824,5294046181,31N,Aan 't Verlaat
58605,52.0021354,4.3707244,5294049890,23,Landbergstraat
58606,52.0013602,4.3146134,5298211927,5,Meerkamp
58607,52.0005441,4.3547844,5298333898,15,Papsouwselaan
58608,52.0125435,4.3530278,5311902553,60D,Phoenixstraat
58609,52.0158028,4.3553442,5322515467,27,Molenstraat
58610,52.0072168,4.3484638,5322517607,149F,Hugo de Grootstraat
58611,52.0072168,4.3484638,5322517608,149E,Hugo de Grootstraat
58612,52.0072168,4.3484638,5322517609,149D,Hugo de Grootstraat
58613,52.0072168,4.3484638,5322517610,149C,Hugo de Grootstraat
58614,52.0072168,4.3484638,5322517611,149B,Hugo de Grootstraat
58615,52.0072168,4.3484638,5322517612,149A,Hugo de Grootstraat
58616,52.0081386,4.3869932,5322517613,220G,Delfgauwseweg
58617,52.0081293,4.3869500,5322517614,220F,Delfgauwseweg
58618,52.0081194,4.3869088,5322517615,220E,Delfgauwseweg
58619,52.0081096,4.3868676,5322517616,220D,Delfgauwseweg
58620,52.0080216,4.3868299,5322517617,220B,Delfgauwseweg
58621,52.0079889,4.3868506,5322517618,220A,Delfgauwseweg
58622,52.0080522,4.3868176,5322517619,220C,Delfgauwseweg
58623,52.0073178,4.3618750,5322517620,44,Achterom
58624,52.0231810,4.3525840,5322517821,50D,Brasserskade
58625,52.0231810,4.3525840,5322517822,50C,Brasserskade
58626,52.0231810,4.3525840,5322517823,50B,Brasserskade
58627,52.0231810,4.3525840,5322517824,50A,Brasserskade
58628,52.0021138,4.3461978,5322517825,40Y,Mina Krusemanstraat
58629,52.0021138,4.3462054,5322517826,40W,Mina Krusemanstraat
58630,52.0021138,4.3462080,5322517827,40V,Mina Krusemanstraat
58631,52.0021138,4.3462131,5322517828,40T,Mina Krusemanstraat
58632,52.0021138,4.3462156,5322517829,40S,Mina Krusemanstraat
58633,52.0178209,4.3538891,5322517830,48C,Nieuwe Plantage
58634,52.0178227,4.3538893,5322517831,48B,Nieuwe Plantage
